Activity ID,Activity Name,WBS,Start Date,Finish Date,Duration (Days),% Complete,Total Float (Days),Critical,Predecessors
A1000,Mobilization,1.0,2026-01-15,2026-01-25,10,100,5,No,
A1010,Site Clearing & Grading,1.1,2026-01-26,2026-02-15,20,100,3,No,A1000
A1020,Excavation & Earthwork,1.2,2026-02-16,2026-03-10,22,85,0,Yes,A1010
A1030,Foundation - Footings,2.0,2026-03-01,2026-03-25,24,60,0,Yes,A1020SS+5
A1040,Foundation - Grade Beams,2.1,2026-03-15,2026-04-05,21,30,-3,Yes,A1030SS+10
A1050,Structural Steel Fabrication,3.0,2026-02-01,2026-03-30,57,70,0,Yes,A1030FS-15
A1060,Structural Steel Erection,3.1,2026-04-01,2026-05-15,44,0,0,Yes,A1050;A1040
A1070,Metal Deck & Concrete,3.2,2026-05-01,2026-06-15,45,0,5,No,A1060SS+20
A1080,MEP Rough-In,4.0,2026-05-15,2026-07-30,76,0,10,No,A1070SS+10
A1090,Exterior Envelope,5.0,2026-06-01,2026-08-30,90,0,5,No,A1060
A1100,Interior Framing,6.0,2026-07-01,2026-09-15,76,0,15,No,A1080SS+30
A1110,Finishes,7.0,2026-09-01,2026-11-30,90,0,10,No,A1100
A1120,Commissioning,8.0,2026-11-15,2026-12-30,45,0,0,Yes,A1110SS+15;A1080
A1130,Substantial Completion,9.0,2027-01-15,2027-01-15,0,0,0,Yes,A1120
